LOGIN,LVL,POOL,CAMPUS
aouahib,1.9,august/2019,Khouribga
settaqi,1.87,july/2019,Benguerir
oel-bour,1.85,april/2019,Benguerir
ojoubout,1.85,july/2019,Benguerir
ibaali,1.85,july/2019,Benguerir
oimejad,1.81,july/2019,Benguerir
mymik,0.99,august/2019,Khouribga
iharchi,0.98,july/2019,Benguerir
zlayine,0.98,august/2019,Khouribga
abkssiba,0.98,august/2019,Khouribga
yfarini,0.97,april/2019,Benguerir
arhallab,0.97,april/2019,Benguerir
mbrija,0.97,april/2019,Benguerir
akhastaf,0.97,april/2019,Benguerir
mashad,0.97,july/2019,Benguerir
ielbadao,0.97,july/2019,Benguerir
moerradi,0.97,august/2019,Benguerir
ael-bahr,0.97,august/2019,Benguerir
aamzil,0.97,august/2019,Benguerir
ael-ghem,0.97,august/2019,Benguerir
mait-si-,0.97,august/2019,Benguerir
mkaddani,0.97,august/2019,Benguerir
melkarmi,0.97,august/2019,Benguerir
ikhadem,0.97,july/2018,Khouribga
amoussai,0.97,august/2019,Khouribga
amoujane,0.97,august/2019,Khouribga
hchorfi,0.96,april/2019,Benguerir
abiari,0.96,april/2019,Benguerir
kbenlyaz,0.96,july/2019,Benguerir
aait-hmi,0.96,july/2019,Benguerir
ybarhdad,0.96,august/2019,Benguerir
zzarrafa,0.96,august/2019,Benguerir
nbjaghou,0.96,august/2019,Benguerir
mlachheb,0.96,august/2019,Benguerir
aboutahr,0.96,august/2019,Benguerir
mamoussa,0.96,august/2019,Benguerir
hrhirha,0.96,august/2019,Benguerir
mlasrite,0.96,august/2019,Benguerir
youkhart,0.95,april/2019,Benguerir
ytaousi,0.95,april/2019,Benguerir
malaoui,0.95,april/2019,Benguerir
cbenali-,0.95,july/2019,Benguerir
smaniani,0.95,august/2019,Benguerir
ael-fadi,0.95,august/2019,Benguerir
sel-fadi,0.95,august/2019,Benguerir
mbani,0.95,august/2019,Benguerir
helkhatr,0.95,august/2019,Khouribga
azorkane,0.95,august/2019,Khouribga
anassif,0.94,april/2019,Benguerir
oel-ouar,0.94,july/2019,Benguerir
mel-omar,0.94,august/2019,Benguerir
ibouhiri,0.94,august/2019,Benguerir
obouykou,0.61,august/2019,Khouribga
abenouda,0.6,april/2019,Benguerir
akhalidy,0.6,april/2019,Benguerir
aait-ham,0.6,july/2019,Benguerir
fbouibao,0.6,july/2019,Benguerir
fnaciri-,0.6,july/2019,Benguerir
moukasso,0.6,august/2019,Benguerir
yihssan,0.6,august/2019,Benguerir
mokhames,0.6,august/2019,Benguerir
isaadi,0.6,august/2019,Benguerir
ashite,0.6,august/2019,Benguerir
mdaifi,0.6,july/2018,Khouribga
elahyani,0.6,august/2019,Khouribga
yslati,0.6,august/2019,Khouribga
aidrissi,0.6,august/2019,Khouribga
aaqlzim,0.6,august/2019,Khouribga
majermou,0.6,august/2019,Khouribga
iounejja,0.6,august/2019,Khouribga
iltafah,0.6,august/2019,Khouribga
ylazrek,0.6,august/2019,Khouribga
ychennaf,0.6,august/2019,Khouribga
molabhai,0.59,april/2019,Benguerir
yahachad,0.59,april/2019,Benguerir
aez-zaou,0.59,april/2019,Benguerir
abahdir,0.59,april/2019,Benguerir
wben-sai,0.59,april/2019,Benguerir
bamghoug,0.59,april/2019,Benguerir
hmellahi,0.59,july/2019,Benguerir
smhah,0.59,july/2019,Benguerir
mobaz,0.59,july/2019,Benguerir
alagrini,0.59,july/2019,Benguerir
mel-haya,0.59,july/2019,Benguerir
mel-ghar,0.59,july/2019,Benguerir
ael-azra,0.59,july/2019,Benguerir
aes-salm,0.59,july/2019,Benguerir
atahiri,0.59,july/2019,Benguerir
isghioua,0.59,july/2019,Benguerir
moel-mal,0.59,august/2019,Benguerir
abbouzid,0.59,august/2019,Benguerir
eelaazmi,0.59,august/2019,Benguerir
ozakkare,0.59,august/2019,Benguerir
arraji,0.59,august/2019,Khouribga
mocherqu,0.59,january/2019,Khouribga
aberdai,0.59,february/2019,Khouribga
amouassi,0.59,august/2019,Khouribga
isel-jao,0.59,august/2019,Khouribga
ayajrhou,0.58,april/2019,Benguerir
babouhil,0.58,april/2019,Benguerir
emallah,0.58,april/2019,Benguerir
ayghazal,0.58,april/2019,Benguerir
mougnou,0.58,april/2019,Benguerir
ylhouari,0.58,april/2019,Benguerir
okimdil,0.58,july/2019,Benguerir
yaziz,0.58,july/2019,Benguerir
aabounak,0.58,july/2019,Benguerir
mchergui,0.58,july/2019,Benguerir
zqadiri,0.58,july/2019,Benguerir
iidzim,0.58,july/2019,Benguerir
hmahjour,0.58,august/2019,Benguerir
htagrour,0.58,august/2019,Benguerir
aali-mou,0.58,august/2019,Benguerir
abougrin,0.58,august/2019,Benguerir
amaach,0.58,august/2019,Benguerir
bsanaoui,0.58,august/2019,Benguerir
ayennoui,0.58,august/2019,Khouribga
sqatim,0.57,august/2019,Khouribga
rbougssi,0.57,august/2019,Khouribga
yhadari,0.51,april/2019,Benguerir
hlimouni,0.51,august/2019,Khouribga
mel-hadj,0.5,april/2019,Benguerir
ehakam,0.5,july/2019,Benguerir
moboustt,0.5,july/2019,Benguerir
abel-mak,0.5,august/2019,Khouribga
keddib,0.49,april/2019,Benguerir
aymaatou,0.48,april/2019,Benguerir
nainhaja,0.48,july/2019,Benguerir
yjerroud,0.47,april/2019,Benguerir
zbenlabi,0.43,august/2019,Khouribga
aamzouar,0.42,april/2019,Benguerir
razaha,0.42,april/2019,Benguerir
sbarka,0.42,april/2019,Benguerir
milmi,0.42,april/2019,Benguerir
nwakour,0.42,april/2019,Benguerir
hmoumani,0.42,april/2019,Benguerir
amaghat,0.42,april/2019,Benguerir
ler-rech,0.42,july/2019,Benguerir
akhalid,0.42,august/2019,Benguerir
hhoummad,0.42,august/2019,Benguerir
nel-alla,0.42,august/2019,Benguerir
yaalaoui,0.42,august/2019,Benguerir
mbennaja,0.42,august/2019,Khouribga
arachidi,0.42,august/2019,Khouribga
hel-hark,0.42,august/2019,Khouribga
zjamali,0.42,february/2019,Khouribga
hel-ayac,0.42,august/2019,Khouribga
abaddi,0.42,august/2019,Khouribga
asaadi,0.42,august/2019,Khouribga
ahssaini,0.42,august/2019,Khouribga
aboulbaz,0.42,august/2019,Khouribga
ybouddou,0.42,august/2019,Khouribga
ommagour,0.41,april/2019,Benguerir
khafni,0.41,april/2019,Benguerir
framdani,0.41,july/2019,Benguerir
ahamdaou,0.41,july/2019,Benguerir
mlabrayj,0.41,july/2019,Benguerir
ael-bagh,0.41,august/2019,Benguerir
ssghuri,0.41,august/2019,Benguerir
oennaimi,0.41,august/2019,Khouribga
aanbari,0.41,august/2019,Khouribga
fmehdaou,0.41,february/2019,Khouribga
ssamadi,0.4,april/2019,Benguerir
zsidki,0.4,april/2019,Benguerir
mochegri,0.4,july/2019,Benguerir
otaouil,0.4,july/2019,Benguerir
yhebbat,0.4,july/2019,Benguerir
kait-mar,0.4,august/2019,Benguerir
oel-yous,0.4,august/2019,Benguerir
sel-fcht,0.4,august/2019,Benguerir
sbensarg,0.4,august/2019,Benguerir
moharras,0.4,february/2019,Khouribga
ahaddad,0.4,august/2019,Khouribga
nel-achk,0.4,february/2019,Khouribga
mahmidi,0.4,july/2018,Khouribga
mbelaman,0.4,august/2019,Khouribga
aennacir,0.4,august/2019,Khouribga
hrajad,0.4,august/2019,Khouribga
cabouelw,0.4,august/2019,Khouribga
obougatt,0.4,august/2019,Khouribga
knhaila,0.4,august/2019,Khouribga
ymarji,0.4,august/2019,Khouribga
mkchikec,0.4,august/2019,Khouribga
yqodsi,0.4,august/2019,Khouribga
shikma,0.4,august/2019,Khouribga
zakdim,0.4,august/2019,Khouribga
raourghi,0.4,august/2019,Khouribga
zoizmer,0.39,april/2019,Benguerir
helfarre,0.39,july/2019,Benguerir
tkhabous,0.39,july/2019,Benguerir
houbeid,0.39,july/2019,Benguerir
afall,0.39,july/2019,Benguerir
yer-raki,0.39,july/2019,Benguerir
hgrissen,0.39,july/2019,Benguerir
ztaouil,0.39,july/2019,Benguerir
ahammani,0.39,july/2019,Benguerir
mbifenzi,0.39,july/2019,Benguerir
majdahim,0.39,july/2019,Benguerir
ael-aray,0.39,july/2019,Benguerir
hboudhir,0.39,july/2019,Benguerir
asenhaji,0.39,july/2019,Benguerir
rlahmaid,0.39,august/2019,Benguerir
nabboudi,0.39,august/2019,Benguerir
mazoukni,0.39,august/2019,Benguerir
fsarbout,0.39,august/2019,Benguerir
hfadyl,0.39,august/2019,Benguerir
hnaji-el,0.39,august/2019,Benguerir
matraore,0.39,august/2019,Benguerir
mamali,0.39,august/2019,Benguerir
ael-kass,0.39,august/2019,Benguerir
knabouss,0.39,august/2019,Khouribga
abdait-m,0.39,august/2019,Khouribga
yait-kad,0.39,july/2018,Khouribga
sbouraq,0.39,august/2019,Khouribga
kabourad,0.39,august/2019,Khouribga
asbai-el,0.39,july/2018,Khouribga
mbari,0.39,august/2019,Khouribga
iariss,0.39,august/2019,Khouribga
mel-hamr,0.39,august/2019,Khouribga
zdnaya,0.39,august/2019,Khouribga
amouhtal,0.39,august/2019,Khouribga
abettach,0.39,august/2019,Khouribga
ayqotbi,0.39,august/2019,Khouribga
mokellat,0.38,july/2019,Benguerir
aaqari,0.38,july/2019,Benguerir
murachid,0.38,august/2019,Benguerir
melghoud,0.38,august/2019,Benguerir
ichejra,0.38,august/2019,Khouribga
abdel-ke,0.38,august/2019,Khouribga
oabouzid,0.33,august/2019,Khouribga
zel-bagh,0.32,april/2019,Benguerir
yarroubi,0.32,july/2019,Benguerir
mhaddi,0.32,july/2019,Benguerir
mhcini,0.32,august/2019,Khouribga
hnabil,0.32,august/2019,Khouribga
yabdelgh,0.32,august/2019,Khouribga
mafajat,0.31,april/2019,Benguerir
anejjari,0.31,april/2019,Benguerir
omimouni,0.31,july/2019,Benguerir
mmarzouk,0.31,july/2019,Benguerir
am-khant,0.31,august/2019,Benguerir
ebenmoum,0.31,august/2019,Khouribga
haboussi,0.3,april/2019,Benguerir
schancho,0.3,april/2019,Benguerir
mrachidi,0.3,july/2019,Benguerir
oidrissi,0.3,july/2019,Benguerir
ynejmi,0.3,august/2019,Benguerir
ybichri,0.3,august/2019,Khouribga
ynoam,0.29,april/2019,Benguerir
akezanna,0.29,august/2019,Khouribga
hchandad,0.28,april/2019,Benguerir
mouassit,0.28,july/2019,Benguerir
yabouhna,0.28,august/2019,Benguerir
eel-orch,0.28,august/2019,Benguerir
laafilal,0.21,april/2019,Benguerir
abel-haj,0.2,april/2019,Benguerir
obounri,0.2,august/2019,Khouribga
abbelhac,0.2,august/2019,Khouribga
kennahi,0.2,august/2019,Khouribga
chael-ha,0.2,august/2019,Khouribga
hael-bri,0.2,august/2019,Khouribga
obarbach,0.19,july/2019,Benguerir
mgrissen,0.19,july/2019,Benguerir
yoerraji,0.19,july/2019,Benguerir
sbentouy,0.19,july/2019,Benguerir
ael-ahla,0.19,july/2019,Benguerir
aelkhalo,0.19,july/2019,Benguerir
mhalli,0.19,july/2019,Benguerir
kdrissi-,0.19,august/2019,Benguerir
abadidi,0.19,august/2019,Benguerir
rel-bour,0.19,august/2019,Benguerir
amaaiza,0.19,august/2019,Benguerir
melaouad,0.19,august/2019,Khouribga
fel-boua,0.19,august/2019,Khouribga
alaafia,0.19,august/2019,Khouribga
asfaihi,0.19,august/2019,Khouribga
ametkal,0.11,april/2019,Benguerir
ael-madi,0.11,april/2019,Benguerir
ael-hach,0.11,july/2019,Benguerir
ntantaou,0.11,august/2019,Benguerir
yarouini,0.11,august/2019,Khouribga
agourrag,0.11,july/2018,Khouribga
imannouc,0.11,august/2019,Khouribga
aaboukha,0.1,july/2019,Benguerir
atabout,0.1,august/2019,Benguerir
ael-mezz,0.1,august/2019,Benguerir
aougdal,0.1,february/2019,Khouribga
ybouhadi,0.09,april/2019,Benguerir
aarraji,0.09,april/2019,Benguerir
mel-haih,0.09,july/2019,Benguerir
ayafdel,0.09,july/2019,Benguerir
amaghrao,0.09,july/2019,Benguerir
ytaif,0.09,july/2019,Benguerir
idahhane,0.09,july/2019,Benguerir
ztelmoud,0.09,august/2019,Benguerir
aquamar,0.09,august/2019,Benguerir
achancho,0.09,august/2019,Benguerir
mnajb,0.0,april/2019,Benguerir
mait-had,0.0,april/2019,Benguerir
alachgar,0.0,april/2019,Benguerir
eelgarni,0.0,july/2019,Benguerir
ktabit,0.0,july/2019,Benguerir
sboutsmo,0.0,july/2019,Benguerir
tjmari,0.0,july/2019,Benguerir
hlachqar,0.0,august/2019,Benguerir
ahadiri,0.0,august/2019,Benguerir
wessaiyd,0.0,august/2019,Benguerir
abelarif,0.0,august/2019,Benguerir
ael-anha,0.0,august/2019,Khouribga
rfisssef,0.0,august/2018,Khouribga
abahmad,0.0,august/2018,Khouribga
